"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10242","autosalon page","chromium","Sat Dec 06 11:35:12 GMT+05:00 2025","passed","Sat Dec 06 11:35:22 GMT+05:00 2025","Verify Car Dealerships and New Cars Pages","","",""
"","54541","Abozor Business platform functional tests: Login, Profile Edit, Logout","chromium","Fri Dec 05 11:55:38 GMT+05:00 2025","passed","Fri Dec 05 11:56:33 GMT+05:00 2025","","","",""
"","4168","tradein test flow","chromium","Sat Dec 06 11:35:19 GMT+05:00 2025","passed","Sat Dec 06 11:35:23 GMT+05:00 2025","","","",""
"","2183","reklamaga sorov yuborish","chromium","Sat Dec 06 11:35:12 GMT+05:00 2025","passed","Sat Dec 06 11:35:14 GMT+05:00 2025","","","",""
"","50769","Abozor Business platform functional tests - Trade-in Applications","chromium","Fri Dec 05 11:55:38 GMT+05:00 2025","passed","Fri Dec 05 11:56:29 GMT+05:00 2025","","","",""
"","7252","statistika & work panel page","chromium","Sat Dec 06 11:35:05 GMT+05:00 2025","passed","Sat Dec 06 11:35:13 GMT+05:00 2025","","","",""
"","15197","Bozor business:car upload","chromium","Sat Dec 06 11:35:05 GMT+05:00 2025","passed","Sat Dec 06 11:35:21 GMT+05:00 2025","","","",""
"","8219","test","chromium","Fri Dec 05 11:55:38 GMT+05:00 2025","failed","Fri Dec 05 11:55:46 GMT+05:00 2025","","","",""
"","6312","Abozor Business: Login","chromium","Sat Dec 06 11:35:05 GMT+05:00 2025","passed","Sat Dec 06 11:35:12 GMT+05:00 2025","","","",""
"","85156","predict car price and verify results","chromium","Sat Dec 06 11:35:13 GMT+05:00 2025","failed","Sat Dec 06 11:36:38 GMT+05:00 2025","","","",""
"","6929","auction page","chromium","Sat Dec 06 11:35:12 GMT+05:00 2025","passed","Sat Dec 06 11:35:19 GMT+05:00 2025","","","",""
"","5711","Sales process automation test","chromium","Sat Dec 06 11:35:05 GMT+05:00 2025","passed","Sat Dec 06 11:35:11 GMT+05:00 2025","","","",""
"","65327","diagnostic page","chromium","Sat Dec 06 11:35:14 GMT+05:00 2025","failed","Sat Dec 06 11:36:19 GMT+05:00 2025","","","",""
"","113876","car upload","chromium","Fri Dec 05 11:55:38 GMT+05:00 2025","failed","Fri Dec 05 11:57:32 GMT+05:00 2025","","","",""
"","57708","Abozor Business platform functional tests: Login, Profile Edit, Logout","chromium","Fri Dec 05 11:55:38 GMT+05:00 2025","passed","Fri Dec 05 11:56:36 GMT+05:00 2025","","","",""
"","25498","marketplace page","chromium","Sat Dec 06 11:35:14 GMT+05:00 2025","failed","Sat Dec 06 11:35:39 GMT+05:00 2025","","","",""
"","15310","filter car listings on a-bozor.uz","chromium","Fri Dec 05 11:55:51 GMT+05:00 2025","passed","Fri Dec 05 11:56:06 GMT+05:00 2025","","","",""
"","18105","Abozor Full Filter Flow Test","chromium","Fri Dec 05 11:56:33 GMT+05:00 2025","passed","Fri Dec 05 11:56:51 GMT+05:00 2025","","","",""
"","7924","Abozor Business: Trade-in Applications","chromium","Sat Dec 06 11:35:05 GMT+05:00 2025","passed","Sat Dec 06 11:35:13 GMT+05:00 2025","","","",""
"","10030","test","chromium","Fri Dec 05 11:56:29 GMT+05:00 2025","passed","Fri Dec 05 11:56:39 GMT+05:00 2025","","","",""
"","10414","Validate Dealerships and New Cars page elements","chromium","Fri Dec 05 11:56:07 GMT+05:00 2025","passed","Fri Dec 05 11:56:17 GMT+05:00 2025","Verify Car Dealerships and New Cars Pages","","",""
"","6254","Abozor Business:add autosalon","chromium","Sat Dec 06 11:35:05 GMT+05:00 2025","passed","Sat Dec 06 11:35:12 GMT+05:00 2025","","","",""
